file	region	t	x	y
R421_T02_h40_f04_prepended_interp.csv	R421	2	13	142
R421_T02_h40_f05_prepended_interp.csv	R421	2	13	142
R421_T02_h80_f03_prepended_interp.csv	R421	2	13	142
R421_T02_h80_f04_prepended_interp.csv	R421	2	13	142
R421_T02_h80_f05_prepended_interp.csv	R421	2	13	142
R421_T03_h01_f03_prepended_interp.csv	R421	3	133	250
R421_T03_h01_f04_prepended_interp.csv	R421	3	133	250
R421_T03_h01_f05_prepended_interp.csv	R421	3	133	250
R421_T03_h40_f04_prepended_interp.csv	R421	3	133	250
R421_T03_h40_f05_prepended_interp.csv	R421	3	133	250
R421_T03_h80_f03_prepended_interp.csv	R421	3	133	250
R421_T03_h80_f04_prepended_interp.csv	R421	3	133	250
R421_T03_h80_f05_prepended_interp.csv	R421	3	133	250
R422_T01_h01_f03_prepended_interp.csv	R422	1	134	139
R422_T01_h01_f04_prepended_interp.csv	R422	1	134	139
R422_T01_h01_f05_prepended_interp.csv	R422	1	134	139
R422_T01_h40_f04_prepended_interp.csv	R422	1	134	139
R422_T01_h40_f05_prepended_interp.csv	R422	1	134	139
R422_T01_h80_f03_prepended_interp.csv	R422	1	134	139
R423_T01_h01_f03_prepended_interp.csv	R423	1	198	215
R423_T01_h01_f04_prepended_interp.csv	R423	1	198	215
R423_T01_h01_f05_prepended_interp.csv	R423	1	198	215
R423_T01_h40_f04_prepended_interp.csv	R423	1	198	215
R423_T01_h40_f05_prepended_interp.csv	R423	1	198	215
R423_T01_h80_f03_prepended_interp.csv	R423	1	198	215
R423_T02_h01_f01_prepended_interp.csv	R423	2	171	31
R423_T02_h01_f03_prepended_interp.csv	R423	2	171	31
R423_T02_h01_f04_prepended_interp.csv	R423	2	171	31
R423_T02_h01_f05_prepended_interp.csv	R423	2	171	31
R423_T02_h40_f04_prepended_interp.csv	R423	2	171	31
R423_T02_h40_f05_prepended_interp.csv	R423	2	171	31
R423_T02_h80_f03_prepended_interp.csv	R423	2	171	31
R423_T03_h01_f01_prepended_interp.csv	R423	3	171	31
R423_T03_h01_f03_prepended_interp.csv	R423	3	171	31
R423_T03_h01_f04_prepended_interp.csv	R423	3	171	31
R423_T03_h01_f05_prepended_interp.csv	R423	3	171	31
R423_T03_h40_f04_prepended_interp.csv	R423	3	171	31
R423_T03_h40_f05_prepended_interp.csv	R423	3	171	31
R423_T03_h80_f03_prepended_interp.csv	R423	3	171	31
R424_T01_h01_f03_prepended_interp.csv	R424	1	163	123
R424_T01_h01_f04_prepended_interp.csv	R424	1	163	123
R424_T01_h01_f05_prepended_interp.csv	R424	1	163	123
R424_T01_h40_f04_prepended_interp.csv	R424	1	163	123
R424_T01_h40_f05_prepended_interp.csv	R424	1	163	123
R424_T01_h80_f03_prepended_interp.csv	R424	1	163	123
R425_T01_h01_f04_prepended_interp.csv	R425	1	137	128
R425_T01_h01_f05_prepended_interp.csv	R425	1	137	128
